,season,round,driver,time,status,url,driver_points_cumulative,driver_points_percent_max
14029,1994,2,bernard,,+5 Laps,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14030,1994,2,ratzenberger,,+5 Laps,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14031,1994,2,morbidelli,,Engine,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14032,1994,2,wendlinger,,Collision,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,1.0,0.1
14033,1994,2,alboreto,,Collision,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14034,1994,2,brundle,,Overheating,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14035,1994,2,martini,,Spun off,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14036,1994,2,verstappen,,Spun off,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14037,1994,2,damon_hill,,Transmission,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,6.0,0.6
14038,1994,2,suzuki,,Steering,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,
14039,1994,2,katayama,,Engine,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,2.0,0.2
14040,1994,2,hakkinen,,Gearbox,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14041,1994,2,beretta,,Electrical,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14042,1994,2,brabham,,Electrical,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14043,1994,2,senna,,Collision,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14044,1994,2,larini,,Collision,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,
14045,1994,2,blundell,,Collision,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14046,1994,2,gachot,,Did not qualify,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14047,1994,2,belmondo,,Did not qualify,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,0.0,0.0
14048,1994,3,michael_schumacher,5308642.0,Finished,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,20.0,1.0
14049,1994,3,larini,5363584.0,Finished,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14050,1994,3,hakkinen,5379321.0,Finished,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14051,1994,3,wendlinger,5382300.0,Finished,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,1.0,0.05
14052,1994,3,katayama,,+1 Lap,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,2.0,0.1
14053,1994,3,damon_hill,,+1 Lap,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,6.0,0.3
14054,1994,3,frentzen,,+1 Lap,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,2.0,0.1
14055,1994,3,brundle,,+1 Lap,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14056,1994,3,blundell,,+2 Laps,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14057,1994,3,herbert,,+2 Laps,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14058,1994,3,panis,,+2 Laps,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14059,1994,3,bernard,,+3 Laps,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14060,1994,3,fittipaldi,,Spun off,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,3.0,0.15
14061,1994,3,cesaris,,Spun off,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,
14062,1994,3,alboreto,,Wheel,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14063,1994,3,morbidelli,,Engine,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14064,1994,3,martini,,Spun off,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14065,1994,3,brabham,,Spun off,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14066,1994,3,gachot,,Engine,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14067,1994,3,beretta,,Engine,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14068,1994,3,berger,,Suspension,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,6.0,0.3
14069,1994,3,senna,,Accident,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14070,1994,3,comas,,Withdrew,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,1.0,0.05
14071,1994,3,lehto,,Collision,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,
14072,1994,3,lamy,,Collision,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14073,1994,3,ratzenberger,,Accident,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14074,1994,3,barrichello,,Injury,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,7.0,0.35
14075,1994,3,belmondo,,Did not qualify,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,0.0,0.0
14076,1994,4,michael_schumacher,6595300.0,Finished,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,30.0,1.0
14077,1994,4,brundle,6632578.0,Finished,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14078,1994,4,berger,6672124.0,Finished,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,6.0,0.2
14079,1994,4,cesaris,,+1 Lap,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14080,1994,4,alesi,,+1 Lap,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,4.0,
14081,1994,4,alboreto,,+1 Lap,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14082,1994,4,lehto,,+1 Lap,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14083,1994,4,beretta,,+2 Laps,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14084,1994,4,panis,,+2 Laps,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14085,1994,4,comas,,+3 Laps,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,1.0,0.03333333333333333
14086,1994,4,lamy,,+5 Laps,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14087,1994,4,herbert,,Gearbox,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14088,1994,4,belmondo,,Physical,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14089,1994,4,gachot,,Gearbox,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14090,1994,4,fittipaldi,,Gearbox,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,3.0,0.1
14091,1994,4,brabham,,Engine,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14092,1994,4,blundell,,Engine,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14093,1994,4,katayama,,Gearbox,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,4.0,0.13333333333333333
14094,1994,4,bernard,,Spun off,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14095,1994,4,barrichello,,Electrical,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,7.0,0.23333333333333334
14096,1994,4,hakkinen,,Collision,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,4.0,0.13333333333333333
14097,1994,4,damon_hill,,Collision,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,7.0,0.23333333333333334
14098,1994,4,morbidelli,,Collision,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14099,1994,4,martini,,Collision,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,0.0,0.0
14100,1994,4,frentzen,,Withdrew,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,2.0,0.06666666666666667
14101,1994,4,wendlinger,,Injury,http://en.wikipedia.org/wiki/1994_Monaco_Grand_Prix,4.0,0.13333333333333333
14102,1994,5,damon_hill,5774300.0,Finished,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,7.0,0.175
14103,1994,5,michael_schumacher,5798466.0,Finished,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,40.0,1.0
14104,1994,5,blundell,5861269.0,Finished,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14105,1994,5,alesi,,+1 Lap,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,6.0,0.3
14106,1994,5,martini,,+1 Lap,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14107,1994,5,irvine,,+1 Lap,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,
14108,1994,5,panis,,+2 Laps,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14109,1994,5,bernard,,+3 Laps,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14110,1994,5,zanardi,,+3 Laps,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,
14111,1994,5,brabham,,+4 Laps,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14112,1994,5,brundle,,Transmission,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,6.0,0.15
14113,1994,5,lehto,,Engine,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14114,1994,5,hakkinen,,Engine,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,4.0,0.1
14115,1994,5,herbert,,Spun off,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14116,1994,5,barrichello,,Spun off,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,7.0,0.175
14117,1994,5,fittipaldi,,Engine,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,3.0,0.075
14118,1994,5,coulthard,,Electrical,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,
14119,1994,5,gachot,,Broken wing,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14120,1994,5,berger,,Gearbox,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,10.0,0.25
14121,1994,5,morbidelli,,Fuel system,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14122,1994,5,frentzen,,Gearbox,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,2.0,0.05
14123,1994,5,comas,,Radiator,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,1.0,0.025
14124,1994,5,katayama,,Engine,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,4.0,0.1
14125,1994,5,alboreto,,Engine,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,1.0,0.025
14126,1994,5,belmondo,,Spun off,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14127,1994,5,beretta,,Engine,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,0.0
14128,1994,5,montermini,,Injury,http://en.wikipedia.org/wiki/1994_Spanish_Grand_Prix,0.0,
14129,1994,6,michael_schumacher,6272100.0,Finished,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,46.0,0.92
14130,1994,6,damon_hill,6311760.0,Finished,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,17.0,0.34
14131,1994,6,alesi,6345438.0,Finished,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,9.0,0.3
14132,1994,6,berger,6347709.0,Finished,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,10.0,0.2
14133,1994,6,coulthard,,+1 Lap,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14134,1994,6,lehto,,+1 Lap,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14135,1994,6,barrichello,,+1 Lap,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,7.0,0.14
14136,1994,6,herbert,,+1 Lap,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14137,1994,6,martini,,+1 Lap,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,2.0,0.04
14138,1994,6,blundell,,Spun off,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,4.0,0.08
14139,1994,6,alboreto,,+2 Laps,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,1.0,0.02
14140,1994,6,panis,,+2 Laps,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14141,1994,6,bernard,,+3 Laps,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14142,1994,6,brabham,,+4 Laps,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14143,1994,6,zanardi,,+7 Laps,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14144,1994,6,fittipaldi,,Disqualified,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,3.0,0.06
14145,1994,6,hakkinen,,Engine,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,4.0,0.08
14146,1994,6,beretta,,Engine,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14147,1994,6,morbidelli,,Transmission,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14148,1994,6,gachot,,Oil pressure,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14149,1994,6,comas,,Clutch,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,1.0,0.02
14150,1994,6,katayama,,Accident,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,4.0,0.08
14151,1994,6,irvine,,Spun off,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,1.0,0.05
14152,1994,6,cesaris,,Oil pressure,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,3.0,
14153,1994,6,frentzen,,Spun off,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,2.0,0.04
14154,1994,6,brundle,,Electrical,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,6.0,0.12
14155,1994,6,belmondo,,Did not qualify,http://en.wikipedia.org/wiki/1994_Canadian_Grand_Prix,0.0,0.0
14156,1994,7,michael_schumacher,5916200.0,Finished,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,56.0,0.9333333333333333
14157,1994,7,damon_hill,5928842.0,Finished,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,23.0,0.38333333333333336
14158,1994,7,berger,5968965.0,Finished,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,13.0,0.21666666666666667
14159,1994,7,frentzen,,+1 Lap,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,2.0,0.03333333333333333
14160,1994,7,martini,,+2 Laps,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,2.0,0.03333333333333333
14161,1994,7,cesaris,,+2 Laps,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,3.0,0.1
14162,1994,7,herbert,,+2 Laps,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14163,1994,7,fittipaldi,,+2 Laps,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,3.0,0.05
14164,1994,7,gounon,,+4 Laps,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,
14165,1994,7,blundell,,+5 Laps,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,4.0,0.06666666666666667
14166,1994,7,comas,,Engine,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,1.0,0.016666666666666666
14167,1994,7,katayama,,Spun off,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,4.0,0.06666666666666667
14168,1994,7,hakkinen,,Engine,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,4.0,0.06666666666666667
14169,1994,7,mansell,,Gearbox,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,
14170,1994,7,alesi,,Collision,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,13.0,0.325
14171,1994,7,barrichello,,Collision,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,7.0,0.11666666666666667
14172,1994,7,bernard,,Gearbox,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14173,1994,7,beretta,,Engine,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14174,1994,7,brundle,,Engine,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,6.0,0.1
14175,1994,7,morbidelli,,Collision,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14176,1994,7,panis,,Collision,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14177,1994,7,brabham,,Transmission,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14178,1994,7,verstappen,,Spun off,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,
14179,1994,7,irvine,,Gearbox,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,1.0,0.03333333333333333
14180,1994,7,alboreto,,Engine,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,1.0,0.016666666666666666
14181,1994,7,zanardi,,Engine,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14182,1994,7,belmondo,,Did not qualify,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14183,1994,7,gachot,,Did not qualify,http://en.wikipedia.org/wiki/1994_French_Grand_Prix,0.0,0.0
14184,1994,8,damon_hill,5403640.0,Finished,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,29.0,0.4142857142857143
14185,1994,8,alesi,5471768.0,Finished,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,13.0,0.26
14186,1994,8,hakkinen,5504299.0,Finished,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,4.0,0.05714285714285714
14187,1994,8,barrichello,5505391.0,Finished,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,7.0,0.1
14188,1994,8,coulthard,,+1 Lap,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,2.0,
14189,1994,8,katayama,,+1 Lap,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,4.0,0.05714285714285714
14190,1994,8,frentzen,,+1 Lap,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,5.0,0.07142857142857142
14191,1994,8,verstappen,,+1 Lap,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14192,1994,8,fittipaldi,,+2 Laps,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,3.0,0.04285714285714286
14193,1994,8,martini,,+2 Laps,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,4.0,0.05714285714285714
14194,1994,8,herbert,,+2 Laps,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14195,1994,8,panis,,+2 Laps,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14196,1994,8,bernard,,+2 Laps,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14197,1994,8,beretta,,+2 Laps,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14198,1994,8,brabham,,+3 Laps,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14199,1994,8,gounon,,+3 Laps,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14200,1994,8,michael_schumacher,,Disqualified,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,66.0,0.9428571428571428
14201,1994,8,alboreto,,Engine,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,1.0,0.014285714285714285
14202,1994,8,berger,,Engine,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,17.0,0.24285714285714285
14203,1994,8,blundell,,Gearbox,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,4.0,0.05714285714285714
14204,1994,8,comas,,Engine,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,1.0,0.014285714285714285
14205,1994,8,cesaris,,Engine,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,4.0,0.1
14206,1994,8,morbidelli,,Engine,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14207,1994,8,zanardi,,Engine,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14208,1994,8,brundle,,Engine,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,6.0,0.08571428571428572
14209,1994,8,irvine,,Engine,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,1.0,0.025
14210,1994,8,gachot,,Did not qualify,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14211,1994,8,belmondo,,Did not qualify,http://en.wikipedia.org/wiki/1994_British_Grand_Prix,0.0,0.0
14212,1994,9,berger,4957200.0,Finished,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,17.0,0.2125
14213,1994,9,panis,5011979.0,Finished,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14214,1994,9,bernard,5022621.0,Finished,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14215,1994,9,fittipaldi,5038809.0,Finished,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,3.0,0.0375
14216,1994,9,morbidelli,5047744.0,Finished,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14217,1994,9,comas,5062645.0,Finished,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,1.0,0.0125
14218,1994,9,beretta,,+1 Lap,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14219,1994,9,damon_hill,,+1 Lap,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,39.0,0.4875
14220,1994,9,gounon,,Engine,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14221,1994,9,brabham,,Clutch,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14222,1994,9,michael_schumacher,,Engine,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,66.0,0.825
14223,1994,9,brundle,,Engine,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,6.0,0.075
14224,1994,9,coulthard,,Electrical,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,4.0,0.13333333333333333
14225,1994,9,verstappen,,Heat shield fire,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14226,1994,9,katayama,,Throttle,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,5.0,0.0625
14227,1994,9,alesi,,Electrical,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,19.0,0.31666666666666665
14228,1994,9,blundell,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,4.0,0.05
14229,1994,9,hakkinen,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,8.0,0.1
14230,1994,9,frentzen,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,5.0,0.0625
14231,1994,9,irvine,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,1.0,0.02
14232,1994,9,barrichello,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,10.0,0.125
14233,1994,9,herbert,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14234,1994,9,cesaris,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,4.0,0.08
14235,1994,9,martini,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,4.0,0.05
14236,1994,9,zanardi,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14237,1994,9,alboreto,,Collision,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,1.0,0.0125
14238,1994,9,gachot,,Did not qualify,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14239,1994,9,belmondo,,Did not qualify,http://en.wikipedia.org/wiki/1994_German_Grand_Prix,0.0,0.0
14240,1994,10,michael_schumacher,6480185.0,Finished,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,66.0,0.7333333333333333
14241,1994,10,damon_hill,6501012.0,Finished,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,39.0,0.43333333333333335
14242,1994,10,verstappen,6550514.0,Finished,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,0.0,0.0
14243,1994,10,brundle,,Electrical,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,6.0,0.06666666666666667
14244,1994,10,blundell,,+1 Lap,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,4.0,0.044444444444444446
14245,1994,10,panis,,+1 Lap,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,6.0,0.06666666666666667
14246,1994,10,alboreto,,+2 Laps,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,1.0,0.011111111111111112
14247,1994,10,comas,,+2 Laps,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,2.0,0.022222222222222223
14248,1994,10,beretta,,+2 Laps,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,0.0,0.0
14249,1994,10,bernard,,+2 Laps,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,4.0,0.044444444444444446
14250,1994,10,brabham,,+3 Laps,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,0.0,0.0
14251,1994,10,berger,,Engine,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,27.0,0.3
14252,1994,10,zanardi,,+5 Laps,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,0.0,0.0
14253,1994,10,fittipaldi,,Transmission,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,6.0,0.06666666666666667
14254,1994,10,coulthard,,Spun off,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,4.0,0.1
14255,1994,10,alesi,,Gearbox,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,19.0,0.2714285714285714
14256,1994,10,martini,,Spun off,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,4.0,0.044444444444444446
14257,1994,10,frentzen,,Gearbox,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,5.0,0.05555555555555555
14258,1994,10,herbert,,Electrical,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,0.0,0.0
14259,1994,10,cesaris,,Collision,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,4.0,0.06666666666666667
14260,1994,10,morbidelli,,Collision,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,2.0,0.022222222222222223
14261,1994,10,alliot,,Water leak,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,0.0,
14262,1994,10,gounon,,Handling,http://en.wikipedia.org/wiki/1994_Hungarian_Grand_Prix,0.0,0.0
