Year,Race,Driver,Bet placed,Driver race outcome,Implied probability,Estimated probability,Expected value,Bet outcome,Amount wagered,Units won,Net units won,Cumulative bankroll
2021,Monaco,Charles Leclerc,Odds to Finish Top Six,4,0.8333333333333334,0.8450680540143608,0.01408166481723283,1,1,1.2,0.19999999999999996,9975.009387140108
2021,Monaco,Charles Leclerc,Odds to Finish Top Ten,4,0.8571428571428571,0.9010314250518305,0.05120332922713566,1,1,1.1666666666666667,0.16666666666666674,9975.176053806774
2021,Monaco,Max Verstappen,Odds to Finish Top Six,3,0.8181818181818182,0.8393667229063123,0.025892661329937283,1,1,1.222222222222222,0.2222222222222221,9975.398276028996
2021,Monaco,Max Verstappen,Odds to Finish Top Ten,3,0.8571428571428571,0.8789675199335902,0.025462106589188682,1,1,1.1666666666666667,0.16666666666666674,9975.564942695662
2021,Monaco,Carlos Sainz,Odds to Win,2,0.047619047619047616,0.193743758219172,3.068618922602612,0,1,0.0,-1.0,9974.564942695662
2021,Monaco,Carlos Sainz,Odds to Finish Top Three,2,0.45454545454545453,0.606519096747116,0.3343420128436554,1,1,2.2,1.2000000000000002,9975.764942695663
2021,Monaco,Carlos Sainz,Odds to Finish Top Six,2,0.75,0.8520367199359188,0.13604895991455845,1,1,1.3333333333333333,0.33333333333333326,9976.098276028997
2021,Monaco,Carlos Sainz,Odds to Finish Top Ten,2,0.8181818181818182,0.9205478087849465,0.1251139885149346,1,1,1.222222222222222,0.2222222222222221,9976.32049825122
2021,Monaco,Sergio Perez,Odds to Win,1,0.038461538461538464,0.1693882008235887,3.404093221413306,1,1,26.0,25.0,10001.32049825122
2021,Monaco,Sergio Perez,Odds to Finish Top Three,1,0.37735849056603776,0.5682868020646392,0.5059600254712939,1,1,2.65,1.65,10002.97049825122
2021,Monaco,Sergio Perez,Odds to Finish Top Six,1,0.75,0.8188969949588624,0.09186265994514975,1,1,1.3333333333333333,0.33333333333333326,10003.303831584553
2021,Monaco,Sergio Perez,Odds to Finish Top Ten,1,0.8181818181818182,0.9260539861392929,0.1318437608369134,1,1,1.222222222222222,0.2222222222222221,10003.526053806776
2021,Monaco,Lando Norris,Odds to Win,6,0.004975124378109453,0.0427027262264602,7.583247971518501,0,1,0.0,-1.0,10002.526053806776
2021,Monaco,Lando Norris,Odds to Finish Top Three,6,0.09090909090909091,0.2093615574609945,1.3029771320709393,0,1,0.0,-1.0,10001.526053806776
2021,Monaco,Lando Norris,Odds to Finish Top Six,6,0.40816326530612246,0.47985531936456205,0.17564553244317693,1,1,2.4499999999999997,1.4499999999999997,10002.976053806777
2021,Monaco,Lando Norris,Odds to Finish Top Ten,6,0.6666666666666666,0.6736038114699286,0.010405717204893028,1,1,1.5,0.5,10003.476053806777
2021,Monaco,Fernando Alonso,Odds to Win,7,0.00398406374501992,0.0248564211840369,5.238961717193262,0,1,0.0,-1.0,10002.476053806777
2021,Monaco,Fernando Alonso,Odds to Finish Top Three,7,0.058823529411764705,0.0883658410096678,0.5022192971643524,0,1,0.0,-1.0,10001.476053806777
2021,Monaco,Fernando Alonso,Odds to Finish Top Six,7,0.26666666666666666,0.3017010715859908,0.13137901844746547,0,1,0.0,-1.0,10000.476053806777
2021,Monaco,Yuki Tsunoda,Odds to Finish Top Six,17,0.06666666666666667,0.07825771167833409,0.1738656751750114,0,1,0.0,-1.0,9999.476053806777
2021,Monaco,Sebastian Vettel,Odds to Win,10,0.0012484394506866417,0.0040634700585275,2.2548395168805277,0,1,0.0,-1.0,9998.476053806777
2021,Monaco,Sebastian Vettel,Odds to Finish Top Three,10,0.004975124378109453,0.028697709706803798,4.768239651067564,0,1,0.0,-1.0,9997.476053806777
2021,Monaco,Sebastian Vettel,Odds to Finish Top Six,10,0.043478260869565216,0.1584883844157203,2.645232841561567,0,1,0.0,-1.0,9996.476053806777
2021,Monaco,Sebastian Vettel,Odds to Finish Top Ten,10,0.273972602739726,0.3389936111372168,0.2373266806508414,1,1,3.6500000000000004,2.6500000000000004,9999.126053806776
2021,Monaco,Alexander Albon,Odds to Finish Top Six,\N,0.015151515151515152,0.03921933407355449,1.5884760488545964,0,1,0.0,-1.0,9998.126053806776
2021,Monaco,Nicholas Latifi,Odds to Finish Top Six,15,0.006622516556291391,0.018461740478046065,1.7877228121849558,0,1,0.0,-1.0,9997.126053806776
2021,Monaco,Nicholas Latifi,Odds to Finish Top Ten,15,0.05263157894736842,0.15799676089705697,2.0019384570440826,0,1,0.0,-1.0,9996.126053806776
2021,AbuDhabi,Max Verstappen,Odds to Win,1,0.46511627906976744,0.6035220654206729,0.29757244065444666,1,1,2.15,1.15,9997.276053806776
2021,AbuDhabi,Max Verstappen,Odds to Finish Top Three,1,0.7674418604651163,0.966604246277907,0.2595146239378787,1,1,1.303030303030303,0.303030303030303,9997.579084109806
2021,AbuDhabi,Max Verstappen,Odds to Finish Top Six,1,0.875,0.9825124514805929,0.12287137312067764,1,1,1.1428571428571428,0.1428571428571428,9997.721941252663
2021,AbuDhabi,Max Verstappen,Odds to Finish Top Ten,1,0.8888888888888888,0.9838331758683084,0.10681232285184694,1,1,1.125,0.125,9997.846941252663
2021,AbuDhabi,Lewis Hamilton,Odds to Finish Top Ten,18,0.8888888888888888,0.9048108535339509,0.01791221022569478,0,1,0.0,-1.0,9996.846941252663
2021,AbuDhabi,Charles Leclerc,Odds to Finish Top Three,2,0.425531914893617,0.4260940843493365,0.0013210982209408417,1,1,2.35,1.35,9998.196941252663
2021,AbuDhabi,Charles Leclerc,Odds to Finish Top Ten,2,0.875,0.9074471039979072,0.037082404569036775,1,1,1.1428571428571428,0.1428571428571428,9998.33979839552
2021,AbuDhabi,Sergio Perez,Odds to Win,3,0.06666666666666667,0.1607687268079362,1.411530902119043,0,1,0.0,-1.0,9997.33979839552
2021,AbuDhabi,Sergio Perez,Odds to Finish Top Three,3,0.4878048780487805,0.7768807735305749,0.5926055857376786,1,1,2.0500000000000003,1.0500000000000003,9998.38979839552
2021,AbuDhabi,Sergio Perez,Odds to Finish Top Six,3,0.8461538461538461,0.9416544681125592,0.11286437140575178,1,1,1.1818181818181819,0.18181818181818188,9998.571616577337
2021,AbuDhabi,Sergio Perez,Odds to Finish Top Ten,3,0.8666666666666667,0.9700483199742522,0.11928652304721399,1,1,1.1538461538461537,0.15384615384615374,9998.725462731183
2021,AbuDhabi,Carlos Sainz,Odds to Finish Top Three,4,0.3508771929824561,0.3708850236105602,0.05702231729009655,0,1,0.0,-1.0,9997.725462731183
2021,AbuDhabi,Carlos Sainz,Odds to Finish Top Ten,4,0.8666666666666667,0.9284249541296663,0.07125956245730714,1,1,1.1538461538461537,0.15384615384615374,9997.879308885029
2021,AbuDhabi,Lando Norris,Odds to Win,6,0.00398406374501992,0.0071411608067336,0.7924313624901336,0,1,0.0,-1.0,9996.879308885029
2021,AbuDhabi,Lando Norris,Odds to Finish Top Three,6,0.047619047619047616,0.09055781774709701,0.9017141726890372,0,1,0.0,-1.0,9995.879308885029
2021,AbuDhabi,Esteban Ocon,Odds to Finish Top Three,7,0.024390243902439025,0.0381591751663578,0.5645261818206697,0,1,0.0,-1.0,9994.879308885029
2021,AbuDhabi,Esteban Ocon,Odds to Finish Top Six,7,0.2222222222222222,0.2761563695640499,0.24270366303822444,0,1,0.0,-1.0,9993.879308885029
2021,AbuDhabi,Sebastian Vettel,Odds to Finish Top Six,10,0.125,0.1642180784483833,0.31374462758706634,0,1,0.0,-1.0,9992.879308885029
2021,AbuDhabi,Sebastian Vettel,Odds to Finish Top Ten,10,0.3508771929824561,0.370251375960222,0.05521642148663286,1,1,2.85,1.85,9994.72930888503
2021,AbuDhabi,Daniel Ricciardo,Odds to Finish Top Six,9,0.10526315789473684,0.1326419595924811,0.26009861612857055,0,1,0.0,-1.0,9993.72930888503
2021,AbuDhabi,Daniel Ricciardo,Odds to Finish Top Ten,9,0.35714285714285715,0.40552219283083524,0.1354621399263387,1,1,2.8,1.7999999999999998,9995.529308885029
2021,AbuDhabi,Mick Schumacher,Odds to Finish Top Six,16,0.034482758620689655,0.0398659993652761,0.15611398159300682,0,1,0.0,-1.0,9994.529308885029
2021,AbuDhabi,Nicholas Latifi,Odds to Finish Top Six,19,0.009900990099009901,0.01146033186466647,0.1574935183313133,0,1,0.0,-1.0,9993.529308885029
2021,AbuDhabi,Nicholas Latifi,Odds to Finish Top Ten,19,0.058823529411764705,0.12733782853165998,1.1647430850382197,0,1,0.0,-1.0,9992.529308885029
2021,Belgian,Lewis Hamilton,Odds to Finish Top Ten,\N,0.8571428571428571,0.8972314549819981,0.04677003081233111,0,1,0.0,-1.0,9991.529308885029
2021,Belgian,George Russell,Odds to Finish Top Ten,4,0.8571428571428571,0.8931834073003324,0.042047308517054516,1,1,1.1666666666666667,0.16666666666666674,9991.695975551695
2021,Belgian,Carlos Sainz,Odds to Win,3,0.08333333333333333,0.2138493675249916,1.5661924102998994,0,1,0.0,-1.0,9990.695975551695
2021,Belgian,Carlos Sainz,Odds to Finish Top Three,3,0.47619047619047616,0.6765155061849824,0.42068256298846296,1,1,2.1,1.1,9991.795975551695
2021,Belgian,Carlos Sainz,Odds to Finish Top Six,3,0.7674418604651163,0.9156856213606047,0.19316611268200012,1,1,1.303030303030303,0.303030303030303,9992.099005854725
2021,Belgian,Carlos Sainz,Odds to Finish Top Ten,3,0.8181818181818182,0.9578619096384697,0.17072011178035185,1,1,1.222222222222222,0.2222222222222221,9992.321228076948
2021,Belgian,Sergio Perez,Odds to Win,2,0.043478260869565216,0.1900383497876334,3.370882045115568,0,1,0.0,-1.0,9991.321228076948
2021,Belgian,Sergio Perez,Odds to Finish Top Three,2,0.425531914893617,0.6962929163537122,0.6362883534312236,1,1,2.35,1.35,9992.671228076948
2021,Belgian,Sergio Perez,Odds to Finish Top Six,2,0.782608695652174,0.9095838965064149,0.162246089980419,1,1,1.2777777777777777,0.2777777777777777,9992.949005854725
2021,Belgian,Sergio Perez,Odds to Finish Top Ten,2,0.8333333333333334,0.9612644279260376,0.1535173135112451,1,1,1.2,0.19999999999999996,9993.149005854726
2021,Belgian,Fernando Alonso,Odds to Win,5,0.004975124378109453,0.1214915709979833,23.419805770594643,0,1,0.0,-1.0,9992.149005854726
2021,Belgian,Fernando Alonso,Odds to Finish Top Three,5,0.05263157894736842,0.260880858251015,3.956736306769285,0,1,0.0,-1.0,9991.149005854726
2021,Belgian,Fernando Alonso,Odds to Finish Top Six,5,0.4444444444444444,0.5839489405139243,0.31388511615632986,1,1,2.25,1.25,9992.399005854726
2021,Belgian,Fernando Alonso,Odds to Finish Top Ten,5,0.7674418604651163,0.7688632538772975,0.001852118688599802,1,1,1.303030303030303,0.303030303030303,9992.702036157756
2021,Belgian,Daniel Ricciardo,Odds to Win,15,0.0033222591362126247,0.0039397021880128,0.18585035859185295,0,1,0.0,-1.0,9991.702036157756
2021,Belgian,Daniel Ricciardo,Odds to Finish Top Three,15,0.0196078431372549,0.06824568002809231,2.480529681432708,0,1,0.0,-1.0,9990.702036157756
2021,Belgian,Daniel Ricciardo,Odds to Finish Top Six,15,0.2,0.3029909542784356,0.5149547713921778,0,1,0.0,-1.0,9989.702036157756
2021,Belgian,Daniel Ricciardo,Odds to Finish Top Ten,15,0.5,0.5534901026622722,0.10698020532454433,0,1,0.0,-1.0,9988.702036157756
2021,Belgian,Sebastian Vettel,Odds to Finish Top Three,8,0.015151515151515152,0.0176497740077521,0.16488508451163875,0,1,0.0,-1.0,9987.702036157756
2021,Belgian,Sebastian Vettel,Odds to Finish Top Six,8,0.1,0.1398470050080658,0.39847005008065794,0,1,0.0,-1.0,9986.702036157756
2021,Belgian,Lance Stroll,Odds to Finish Top Three,11,0.009900990099009901,0.014283698955795699,0.44265359453536557,0,1,0.0,-1.0,9985.702036157756
2021,Belgian,Alexander Albon,Odds to Win,10,0.0011098779134295228,0.0023053165166176,1.0770901814724572,0,1,0.0,-1.0,9984.702036157756
2021,Belgian,Alexander Albon,Odds to Finish Top Three,10,0.004975124378109453,0.0358194363678553,6.199706709938915,0,1,0.0,-1.0,9983.702036157756
2021,Belgian,Alexander Albon,Odds to Finish Top Six,10,0.024390243902439025,0.1398497902264507,4.733841399284478,0,1,0.0,-1.0,9982.702036157756
2021,Belgian,Alexander Albon,Odds to Finish Top Ten,10,0.19607843137254902,0.2764706393541969,0.41000026070640416,1,1,5.1,4.1,9986.802036157756
2021,Belgian,Nicholas Latifi,Odds to Finish Top Three,18,0.0033222591362126247,0.0066865977567347,1.0126659247771448,0,1,0.0,-1.0,9985.802036157756
2021,Belgian,Nicholas Latifi,Odds to Finish Top Six,18,0.006622516556291391,0.0527634966433404,6.9672879931444,0,1,0.0,-1.0,9984.802036157756
2021,MexicoCity,Max Verstappen,Odds to Finish Top Three,1,0.8181818181818182,0.9659549184693577,0.18061156701810366,1,1,1.222222222222222,0.2222222222222221,9985.024258379979
2021,MexicoCity,Max Verstappen,Odds to Finish Top Six,1,0.8571428571428571,0.9850284262233672,0.14919983059392838,1,1,1.1666666666666667,0.16666666666666674,9985.190925046645
2021,MexicoCity,Max Verstappen,Odds to Finish Top Ten,1,0.875,0.9865925467526134,0.1275343391458439,1,1,1.1428571428571428,0.1428571428571428,9985.333782189502
2021,MexicoCity,Sergio Perez,Odds to Finish Top Three,3,0.5555555555555556,0.7018420373461869,0.26331566722313626,1,1,1.7999999999999998,0.7999999999999998,9986.133782189501
2021,MexicoCity,Sergio Perez,Odds to Finish Top Six,3,0.8461538461538461,0.9097426040466542,0.07515035023695504,1,1,1.1818181818181819,0.18181818181818188,9986.31560037132
2021,MexicoCity,Sergio Perez,Odds to Finish Top Ten,3,0.8666666666666667,0.9546501116845615,0.10151935963603242,1,1,1.1538461538461537,0.15384615384615374,9986.469446525165
2021,MexicoCity,Lewis Hamilton,Odds to Finish Top Ten,2,0.8666666666666667,0.9397681035741717,0.08434781181635187,1,1,1.1538461538461537,0.15384615384615374,9986.62329267901
2021,MexicoCity,Carlos Sainz,Odds to Finish Top Ten,5,0.8666666666666667,0.9238129967816343,0.06593807320957801,1,1,1.1538461538461537,0.15384615384615374,9986.777138832857
2021,MexicoCity,George Russell,Odds to Win,4,0.034482758620689655,0.0722048580998687,1.0939408848961922,0,1,0.0,-1.0,9985.777138832857
2021,MexicoCity,George Russell,Odds to Finish Top Ten,4,0.8666666666666667,0.9558948290184044,0.10295557194431271,1,1,1.1538461538461537,0.15384615384615374,9985.930984986702
2021,MexicoCity,Lando Norris,Odds to Win,9,0.00398406374501992,0.0052881864046431,0.327334787565418,0,1,0.0,-1.0,9984.930984986702
2021,MexicoCity,Lando Norris,Odds to Finish Top Three,9,0.058823529411764705,0.0903157077319503,0.5353670314431551,0,1,0.0,-1.0,9983.930984986702
2021,MexicoCity,Fernando Alonso,Odds to Win,19,0.00398406374501992,0.0063173763632843,0.5856614671843592,0,1,0.0,-1.0,9982.930984986702
2021,MexicoCity,Esteban Ocon,Odds to Finish Top Three,8,0.027777777777777776,0.029742135878105203,0.07071689161178729,0,1,0.0,-1.0,9981.930984986702
2021,MexicoCity,Pierre Gasly,Odds to Finish Top Six,11,0.06666666666666667,0.0679736642642571,0.019604963963856692,0,1,0.0,-1.0,9980.930984986702
2021,MexicoCity,Valtteri Bottas,Odds to Finish Top Three,10,0.007633587786259542,0.0469623378592634,5.152066259563506,0,1,0.0,-1.0,9979.930984986702
2021,MexicoCity,Valtteri Bottas,Odds to Finish Top Six,10,0.06666666666666667,0.1789761191439754,1.6846417871596313,0,1,0.0,-1.0,9978.930984986702
2021,MexicoCity,Valtteri Bottas,Odds to Finish Top Ten,10,0.38461538461538464,0.4554086006138019,0.18406236159588496,1,1,2.5999999999999996,1.5999999999999996,9980.530984986703
2021,MexicoCity,Daniel Ricciardo,Odds to Finish Top Three,7,0.0196078431372549,0.0205285651197423,0.046956821106857394,0,1,0.0,-1.0,9979.530984986703
2021,MexicoCity,Daniel Ricciardo,Odds to Finish Top Six,7,0.11764705882352941,0.188805261131717,0.6048447196195945,0,1,0.0,-1.0,9978.530984986703
2021,MexicoCity,Daniel Ricciardo,Odds to Finish Top Ten,7,0.35714285714285715,0.4827828723720546,0.3517920426417529,1,1,2.8,1.7999999999999998,9980.330984986702
2021,MexicoCity,Zhou Guanyu,Odds to Finish Top Three,13,0.00398406374501992,0.004425321480484812,0.11075569160168786,0,1,0.0,-1.0,9979.330984986702
2021,MexicoCity,Zhou Guanyu,Odds to Finish Top Six,13,0.027777777777777776,0.04096648583646581,0.4747934901127693,0,1,0.0,-1.0,9978.330984986702
2021,MexicoCity,Mick Schumacher,Odds to Finish Top Six,16,0.03225806451612903,0.034283354377825745,0.06278398571259802,0,1,0.0,-1.0,9977.330984986702
2021,MexicoCity,Nicholas Latifi,Odds to Finish Top Six,18,0.009900990099009901,0.019145647355975084,0.9337103829534834,0,1,0.0,-1.0,9976.330984986702
2021,MexicoCity,Nicholas Latifi,Odds to Finish Top Ten,18,0.06666666666666667,0.15781432838057957,1.3672149257086934,0,1,0.0,-1.0,9975.330984986702
2021,MexicoCity,Yuki Tsunoda,Odds to Finish Top Six,\N,0.034482758620689655,0.04518063104797303,0.3102383003912179,0,1,0.0,-1.0,9974.330984986702
2021,French,Max Verstappen,Odds to Finish Top Three,1,0.75,0.8496730755193659,0.1328974340258211,1,1,1.3333333333333333,0.33333333333333326,9974.664318320036
2021,French,Max Verstappen,Odds to Finish Top Six,1,0.8181818181818182,0.9411423931002252,0.1502851471224973,1,1,1.222222222222222,0.2222222222222221,9974.886540542258
2021,French,Max Verstappen,Odds to Finish Top Ten,1,0.8823529411764706,0.9564666842923504,0.08399557553133041,1,1,1.1333333333333333,0.1333333333333333,9975.019873875592
2021,French,Charles Leclerc,Odds to Finish Top Six,\N,0.8181818181818182,0.8694850347818998,0.06270393140009967,0,1,0.0,-1.0,9974.019873875592
2021,French,Charles Leclerc,Odds to Finish Top Ten,\N,0.8823529411764706,0.9210340508306669,0.043838590941422506,0,1,0.0,-1.0,9973.019873875592
2021,French,Lewis Hamilton,Odds to Finish Top Ten,2,0.8461538461538461,0.885030821410696,0.04594551621264076,1,1,1.1818181818181819,0.18181818181818188,9973.20169205741
2021,French,Sergio Perez,Odds to Win,4,0.07692307692307693,0.1421397336874991,0.8478165379374882,0,1,0.0,-1.0,9972.20169205741
2021,French,Sergio Perez,Odds to Finish Top Three,4,0.5121951219512195,0.585943515258518,0.14398495836186842,0,1,0.0,-1.0,9971.20169205741
2021,French,Sergio Perez,Odds to Finish Top Six,4,0.8,0.8529176003650212,0.0661470004562763,1,1,1.25,0.25,9971.45169205741
2021,French,Sergio Perez,Odds to Finish Top Ten,4,0.8461538461538461,0.9440808159321772,0.11573187337439128,1,1,1.1818181818181819,0.18181818181818188,9971.633510239228
2021,French,George Russell,Odds to Finish Top Ten,3,0.8461538461538461,0.8632677936214828,0.02022557427993421,1,1,1.1818181818181819,0.18181818181818188,9971.815328421046
2021,French,Fernando Alonso,Odds to Win,6,0.006622516556291391,0.0187573312086739,1.832357012509759,0,1,0.0,-1.0,9970.815328421046
2021,French,Fernando Alonso,Odds to Finish Top Three,6,0.058823529411764705,0.0817173551809232,0.38919503807569433,0,1,0.0,-1.0,9969.815328421046
2021,French,Lando Norris,Odds to Win,7,0.006622516556291391,0.0281291766741177,3.2475056777917732,0,1,0.0,-1.0,9968.815328421046
2021,French,Lando Norris,Odds to Finish Top Three,7,0.058823529411764705,0.1767352302801641,2.00449891476279,0,1,0.0,-1.0,9967.815328421046
2021,French,Lando Norris,Odds to Finish Top Six,7,0.3508771929824561,0.48819799767422667,0.391364293371546,0,1,0.0,-1.0,9966.815328421046
2021,French,Daniel Ricciardo,Odds to Finish Top Three,9,0.024390243902439025,0.0442104327535448,0.8126277428953366,0,1,0.0,-1.0,9965.815328421046
2021,French,Daniel Ricciardo,Odds to Finish Top Six,9,0.18181818181818182,0.2577155952141703,0.4174357736779366,0,1,0.0,-1.0,9964.815328421046
2021,French,Daniel Ricciardo,Odds to Finish Top Ten,9,0.4878048780487805,0.5528862619828063,0.13341683706475305,1,1,2.0500000000000003,1.0500000000000003,9965.865328421045
2021,French,Sebastian Vettel,Odds to Finish Top Three,11,0.006622516556291391,0.0103127443360586,0.5572243947448485,0,1,0.0,-1.0,9964.865328421045
2021,French,Sebastian Vettel,Odds to Finish Top Six,11,0.06666666666666667,0.11574868332214061,0.7362302498321092,0,1,0.0,-1.0,9963.865328421045
2021,French,Yuki Tsunoda,Odds to Finish Top Three,\N,0.006622516556291391,0.009421283755206,0.4226138470361058,0,1,0.0,-1.0,9962.865328421045
2021,French,Yuki Tsunoda,Odds to Finish Top Six,\N,0.06666666666666667,0.100763327577317,0.511449913659755,0,1,0.0,-1.0,9961.865328421045
2021,French,Alexander Albon,Odds to Finish Top Three,13,0.0033222591362126247,0.006054847084609929,0.8225089724675885,0,1,0.0,-1.0,9960.865328421045
2021,French,Alexander Albon,Odds to Finish Top Six,13,0.027777777777777776,0.056004850405999326,1.0161746146159758,0,1,0.0,-1.0,9959.865328421045
2021,French,Pierre Gasly,Odds to Finish Top Ten,12,0.2222222222222222,0.28881966593082786,0.29968849668872544,0,1,0.0,-1.0,9958.865328421045
2021,French,Nicholas Latifi,Odds to Finish Top Six,\N,0.006622516556291391,0.022048931584075577,2.329388669195412,0,1,0.0,-1.0,9957.865328421045
2021,French,Nicholas Latifi,Odds to Finish Top Ten,\N,0.05263157894736842,0.17379300261678948,2.3020670497190006,0,1,0.0,-1.0,9956.865328421045
2022,Singapore,Charles Leclerc,Odds to Finish Top Six,2,0.8666666666666667,0.8740856023884439,0.008560310448204378,1,1,1.1538461538461537,0.15384615384615374,9957.01917457489
2022,Singapore,Charles Leclerc,Odds to Finish Top Ten,2,0.875,0.929474326854557,0.062256373548065236,1,1,1.1428571428571428,0.1428571428571428,9957.162031717748
2022,Singapore,Lewis Hamilton,Odds to Finish Top Ten,9,0.875,0.914358992688965,0.04498170593024575,1,1,1.1428571428571428,0.1428571428571428,9957.304888860604
2022,Singapore,Carlos Sainz,Odds to Finish Top Ten,3,0.875,0.917244489794397,0.04827941690788218,1,1,1.1428571428571428,0.1428571428571428,9957.447746003461
2022,Singapore,Sergio Perez,Odds to Win,1,0.07692307692307693,0.1711950451899326,1.2255355874691234,1,1,13.0,12.0,9969.447746003461
2022,Singapore,Sergio Perez,Odds to Finish Top Three,1,0.6363636363636364,0.7079509973119285,0.11249442434731627,1,1,1.5714285714285714,0.5714285714285714,9970.01917457489
2022,Singapore,Sergio Perez,Odds to Finish Top Six,1,0.8461538461538461,0.9161734844749496,0.0827504816522131,1,1,1.1818181818181819,0.18181818181818188,9970.200992756709
2022,Singapore,Sergio Perez,Odds to Finish Top Ten,1,0.8571428571428571,0.9616586245707331,0.1219350619991888,1,1,1.1666666666666667,0.16666666666666674,9970.367659423375
2022,Singapore,Lando Norris,Odds to Win,4,0.004975124378109453,0.0137790209389921,1.7695832087374121,0,1,0.0,-1.0,9969.367659423375
2022,Singapore,Lando Norris,Odds to Finish Top Three,4,0.10526315789473684,0.1260953359840889,0.19790569184884466,0,1,0.0,-1.0,9968.367659423375
2022,Singapore,Fernando Alonso,Odds to Win,\N,0.004975124378109453,0.0451501768093014,8.075185538669581,0,1,0.0,-1.0,9967.367659423375
2022,Singapore,Fernando Alonso,Odds to Finish Top Three,\N,0.043478260869565216,0.132369631549042,2.044501525627966,0,1,0.0,-1.0,9966.367659423375
2022,Singapore,Fernando Alonso,Odds to Finish Top Six,\N,0.4444444444444444,0.4651724521306992,0.04663801729407324,0,1,0.0,-1.0,9965.367659423375
2022,Singapore,Pierre Gasly,Odds to Win,10,0.001996007984031936,0.0021044517692531,0.0543303363958032,0,1,0.0,-1.0,9964.367659423375
2022,Singapore,Pierre Gasly,Odds to Finish Top Three,10,0.024390243902439025,0.03267236197558,0.33956684099878,0,1,0.0,-1.0,9963.367659423375
2022,Singapore,Pierre Gasly,Odds to Finish Top Six,10,0.1111111111111111,0.171083719919296,0.539753479273664,0,1,0.0,-1.0,9962.367659423375
2022,Singapore,Sebastian Vettel,Odds to Finish Top Six,8,0.09090909090909091,0.0921878548337477,0.01406640317122454,0,1,0.0,-1.0,9961.367659423375
2022,Singapore,Lance Stroll,Odds to Finish Top Three,6,0.006622516556291391,0.0066541401877191,0.004775168345584113,0,1,0.0,-1.0,9960.367659423375
2022,Singapore,Lance Stroll,Odds to Finish Top Six,6,0.058823529411764705,0.0622424175097172,0.05812109766519247,1,1,17.0,16.0,9976.367659423375
2022,Singapore,Kevin Magnussen,Odds to Finish Top Six,12,0.043478260869565216,0.051512342906504735,0.184783886849609,0,1,0.0,-1.0,9975.367659423375
2022,Singapore,Yuki Tsunoda,Odds to Finish Top Six,\N,0.047619047619047616,0.06670509701424131,0.4008070372990675,0,1,0.0,-1.0,9974.367659423375
2022,Singapore,Nicholas Latifi,Odds to Finish Top Six,\N,0.009900990099009901,0.016947905731514206,0.7117384788829348,0,1,0.0,-1.0,9973.367659423375
2022,Singapore,Nicholas Latifi,Odds to Finish Top Ten,\N,0.05263157894736842,0.1559619333944365,1.9632767344942939,0,1,0.0,-1.0,9972.367659423375
2022,Singapore,Mick Schumacher,Odds to Finish Top Six,13,0.034482758620689655,0.053504041710082786,0.5516172095924008,0,1,0.0,-1.0,9971.367659423375
2022,UnitedStates,Max Verstappen,Odds to Finish Top Three,1,0.8,0.9424594917453736,0.1780743646817169,1,1,1.25,0.25,9971.617659423375
2022,UnitedStates,Max Verstappen,Odds to Finish Top Six,1,0.8571428571428571,0.9714443899333776,0.13335178825560723,1,1,1.1666666666666667,0.16666666666666674,9971.78432609004
2022,UnitedStates,Max Verstappen,Odds to Finish Top Ten,1,0.8823529411764706,0.9739706036191423,0.10383335076836131,1,1,1.1333333333333333,0.1333333333333333,9971.917659423374
2022,UnitedStates,Lewis Hamilton,Odds to Finish Top Ten,2,0.875,0.9228630807030845,0.05470066366066795,1,1,1.1428571428571428,0.1428571428571428,9972.060516566231
2022,UnitedStates,Carlos Sainz,Odds to Win,\N,0.058823529411764705,0.1705207583572684,1.8988528920735628,0,1,0.0,-1.0,9971.060516566231
2022,UnitedStates,Carlos Sainz,Odds to Finish Top Three,\N,0.45454545454545453,0.5859248491291451,0.2890346680841194,0,1,0.0,-1.0,9970.060516566231
2022,UnitedStates,Carlos Sainz,Odds to Finish Top Six,\N,0.8333333333333334,0.910953524655265,0.09314422958631807,0,1,0.0,-1.0,9969.060516566231
2022,UnitedStates,Carlos Sainz,Odds to Finish Top Ten,\N,0.8571428571428571,0.9632948928467117,0.12384404165449703,0,1,0.0,-1.0,9968.060516566231
2022,UnitedStates,George Russell,Odds to Finish Top Ten,5,0.875,0.923786586408812,0.055756098752927974,1,1,1.1428571428571428,0.1428571428571428,9968.203373709088
2022,UnitedStates,Lando Norris,Odds to Win,6,0.004975124378109453,0.0135615423473883,1.7258700118250485,0,1,0.0,-1.0,9967.203373709088
2022,UnitedStates,Lando Norris,Odds to Finish Top Three,6,0.06666666666666667,0.12792392042601158,0.9188588063901737,0,1,0.0,-1.0,9966.203373709088
2022,UnitedStates,Pierre Gasly,Odds to Finish Top Six,14,0.07692307692307693,0.0892914560125123,0.16078892816265977,0,1,0.0,-1.0,9965.203373709088
2022,UnitedStates,Sebastian Vettel,Odds to Finish Top Six,8,0.10526315789473684,0.15761871911604441,0.497377831602422,0,1,0.0,-1.0,9964.203373709088
2022,UnitedStates,Valtteri Bottas,Odds to Finish Top Three,\N,0.009900990099009901,0.0349562033305611,2.530576536386671,0,1,0.0,-1.0,9963.203373709088
2022,UnitedStates,Valtteri Bottas,Odds to Finish Top Six,\N,0.07692307692307693,0.1435543482955205,0.8662065278417663,0,1,0.0,-1.0,9962.203373709088
